file	line_num	entity	context_before	tag_text	context_after	decision
037_卫康叔世家.tagged.md	78	秦	&晋〗〖;文公〗卒。〖%十二年〗，〖;成公〗朝〖&晋〗〖;襄公〗。〖%十四年〗，	〖&秦〗	〖;穆公〗卒。〖%二十六年〗，〖'齐〗〖@邴歜〗弑其〖;君〗〖;懿公〗。〖%三十	feudal
037_卫康叔世家.tagged.md	78	晋	[22.22] 〖;成公〗〖%三年〗，	〖&晋〗	欲假道於〖'卫〗救〖'宋〗，〖;成公〗不许。〖&晋〗更从〖=南河〗度，救〖'宋〗	feudal
037_卫康叔世家.tagged.md	78	晋	2] 〖;成公〗〖%三年〗，〖&晋〗欲假道於〖'卫〗救〖'宋〗，〖;成公〗不许。	〖&晋〗	更从〖=南河〗度，救〖'宋〗。徵师於〖'卫〗，〖'卫〗〖;大夫〗欲许，〖;成公〗	feudal
037_卫康叔世家.tagged.md	78	晋	;大夫〗欲许，〖;成公〗不肯。〖;大夫〗〖@元咺〗攻〖;成公〗，〖;成公〗出饹。	〖&晋〗	〖;文公〗〖@重耳〗伐〖'卫〗，分其地予〖'宋〗，讨前过无礼及不救〖'宋〗患也。	feudal
037_卫康叔世家.tagged.md	78	晋	救〖'宋〗患也。〖'卫〗〖;成公〗遂出奔〖'陈〗。〖%二岁〗，如〖&周〗求入，与	〖&晋〗	〖;文公〗会。〖&晋〗使人鸩〖'卫〗〖;成公〗，〖;成公〗私於〖&周〗主鸩，令薄	feudal
037_卫康叔世家.tagged.md	78	晋	〗〖;成公〗遂出奔〖'陈〗。〖%二岁〗，如〖&周〗求入，与〖&晋〗〖;文公〗会。	〖&晋〗	使人鸩〖'卫〗〖;成公〗，〖;成公〗私於〖&周〗主鸩，令薄，得不死。已而〖&周〗	feudal
037_卫康叔世家.tagged.md	78	晋	鸩〖'卫〗〖;成公〗，〖;成公〗私於〖&周〗主鸩，令薄，得不死。已而〖&周〗为请	〖&晋〗	〖;文公〗，卒入之〖'卫〗，而诛〖@元咺〗，〖'卫〗〖;君〗〖@瑕〗出饹。〖%七	feudal
037_卫康叔世家.tagged.md	78	晋	公〗，卒入之〖'卫〗，而诛〖@元咺〗，〖'卫〗〖;君〗〖@瑕〗出饹。〖%七年〗，	〖&晋〗	〖;文公〗卒。〖%十二年〗，〖;成公〗朝〖&晋〗〖;襄公〗。〖%十四年〗，〖&秦	feudal
037_卫康叔世家.tagged.md	78	晋	;君〗〖@瑕〗出饹。〖%七年〗，〖&晋〗〖;文公〗卒。〖%十二年〗，〖;成公〗朝	〖&晋〗	〖;襄公〗。〖%十四年〗，〖&秦〗〖;穆公〗卒。〖%二十六年〗，〖'齐〗〖@邴歜	feudal
037_卫康叔世家.tagged.md	82	楚	[23.23] 〖;穆公〗〖%二年〗，	〖&楚〗	〖;庄王〗伐〖'陈〗，杀〖@夏徵舒〗。〖%三年〗，〖&楚〗〖;庄王〗围〖'郑〗，	feudal
037_卫康叔世家.tagged.md	82	楚	〖;穆公〗〖%二年〗，〖&楚〗〖;庄王〗伐〖'陈〗，杀〖@夏徵舒〗。〖%三年〗，	〖&楚〗	〖;庄王〗围〖'郑〗，〖'郑〗降，复〖@释之〗。〖%十一年〗，〖@孙良夫〗救〖'	feudal
037_卫康叔世家.tagged.md	88	晋	甯喜〗与〖@孙林父〗争宠相恶，〖;殇公〗使〖@甯喜〗攻〖@孙林父〗。〖@林父〗饹	〖&晋〗	，复求入故〖'卫〗〖;献公〗。〖;献公〗在〖'齐〗，〖'齐〗〖;景公〗闻之，与〖	feudal
037_卫康叔世家.tagged.md	88	晋	〖;献公〗。〖;献公〗在〖'齐〗，〖'齐〗〖;景公〗闻之，与〖'卫〗〖;献公〗如	〖&晋〗	求入。〖&晋〗为伐〖'卫〗，诱与盟。〖'卫〗〖;殇公〗会〖&晋〗〖;平公〗，〖;	feudal
037_卫康叔世家.tagged.md	88	晋	;献公〗在〖'齐〗，〖'齐〗〖;景公〗闻之，与〖'卫〗〖;献公〗如〖&晋〗求入。	〖&晋〗	为伐〖'卫〗，诱与盟。〖'卫〗〖;殇公〗会〖&晋〗〖;平公〗，〖;平公〗执〖;殇	feudal
037_卫康叔世家.tagged.md	88	晋	卫〗〖;献公〗如〖&晋〗求入。〖&晋〗为伐〖'卫〗，诱与盟。〖'卫〗〖;殇公〗会	〖&晋〗	〖;平公〗，〖;平公〗执〖;殇公〗与〖@甯喜〗而复入〖'卫〗〖;献公〗。〖;献公	feudal
037_卫康叔世家.tagged.md	94	吴	[27.27] 〖%三年〗，	〖&吴〗	〖@延陵季子〗使过〖'卫〗，见〖@蘧伯玉〗、〖@史鰌〗，曰："〖'卫〗多〔君子〕	feudal
037_卫康叔世家.tagged.md	98	楚	[28.28] 〖;襄公〗〖%六年〗，	〖&楚〗	〖;灵王〗会诸侯，〖;襄公〗称病不往。	feudal
037_卫康叔世家.tagged.md	104	楚	[30.30] 〖;灵公〗〖%五年〗，朝〖&晋〗〖;昭公〗。〖%六年〗，	〖&楚〗	公子〖@弃疾〗弑〖;灵王〗自立，为〖;平王〗。〖%十一年〗，火。	feudal
037_卫康叔世家.tagged.md	104	晋	[30.30] 〖;灵公〗〖%五年〗，朝	〖&晋〗	〖;昭公〗。〖%六年〗，〖&楚〗公子〖@弃疾〗弑〖;灵王〗自立，为〖;平王〗。〖	feudal
037_卫康叔世家.tagged.md	108	晋	呼曰："〖;太子〗欲杀我！"〖;灵公〗怒，〖;太子〗〖@蒯聩〗饹〖'宋〗，已而之	〖&晋〗	〖@赵氏〗。	feudal
037_卫康叔世家.tagged.md	114	赵	[32.34] 〖%六月〗〖%乙酉〗，	〖&赵〗	〖@简子〗欲入〖@蒯聩〗，乃令〖@阳虎〗诈命〖'卫〗〖%十馀人〗〖*衰绖〗归，〖	feudal
037_卫康叔世家.tagged.md	134	赵	见〖~戎州〗。曰："〖~戎〗虏何为是？"〖~戎州〗病之。〖%十月〗，〖~戎州〗告	〖&赵〗	〖@简子〗，〖@简子〗围〖'卫〗。〖%十一月〗，〖;庄公〗出奔，〖'卫〗人立公子	feudal
037_卫康叔世家.tagged.md	144	秦	[42.45] 〖;成侯〗〖%十一年〗，〖@公孙鞅〗入	〖&秦〗	。〖%十六年〗，〖'卫〗更贬号曰〖;侯〗。	feudal
037_卫康叔世家.tagged.md	152	秦	是为〖;元君〗。〖;元君〗为〖&魏〗婿，故〖&魏〗立之。〖;元君〗〖%十四年〗，	〖&秦〗	拔〖&魏〗东地，〖&秦〗初置〖=东郡〗，更徙〖'卫〗〖=野王县〗，而并〖=濮阳〗	feudal
037_卫康叔世家.tagged.md	152	秦	〗为〖&魏〗婿，故〖&魏〗立之。〖;元君〗〖%十四年〗，〖&秦〗拔〖&魏〗东地，	〖&秦〗	初置〖=东郡〗，更徙〖'卫〗〖=野王县〗，而并〖=濮阳〗为〖=东郡〗。〖%二十五	feudal
037_卫康叔世家.tagged.md	152	魏	[44.48] 〖%四十二年〗卒，子〖;怀君〗立。〖;怀君〗〖%三十一年〗，朝	〖&魏〗	，〖&魏〗囚杀〖;怀君〗。〖&魏〗更立〖;嗣君〗弟，是为〖;元君〗。〖;元君〗为	feudal
037_卫康叔世家.tagged.md	152	魏	48] 〖%四十二年〗卒，子〖;怀君〗立。〖;怀君〗〖%三十一年〗，朝〖&魏〗，	〖&魏〗	囚杀〖;怀君〗。〖&魏〗更立〖;嗣君〗弟，是为〖;元君〗。〖;元君〗为〖&魏〗婿	feudal
037_卫康叔世家.tagged.md	152	魏	，子〖;怀君〗立。〖;怀君〗〖%三十一年〗，朝〖&魏〗，〖&魏〗囚杀〖;怀君〗。	〖&魏〗	更立〖;嗣君〗弟，是为〖;元君〗。〖;元君〗为〖&魏〗婿，故〖&魏〗立之。〖;元	feudal
037_卫康叔世家.tagged.md	152	魏	，〖&魏〗囚杀〖;怀君〗。〖&魏〗更立〖;嗣君〗弟，是为〖;元君〗。〖;元君〗为	〖&魏〗	婿，故〖&魏〗立之。〖;元君〗〖%十四年〗，〖&秦〗拔〖&魏〗东地，〖&秦〗初置	feudal
037_卫康叔世家.tagged.md	152	魏	〖;怀君〗。〖&魏〗更立〖;嗣君〗弟，是为〖;元君〗。〖;元君〗为〖&魏〗婿，故	〖&魏〗	立之。〖;元君〗〖%十四年〗，〖&秦〗拔〖&魏〗东地，〖&秦〗初置〖=东郡〗，更	feudal
037_卫康叔世家.tagged.md	152	魏	君〗。〖;元君〗为〖&魏〗婿，故〖&魏〗立之。〖;元君〗〖%十四年〗，〖&秦〗拔	〖&魏〗	东地，〖&秦〗初置〖=东郡〗，更徙〖'卫〗〖=野王县〗，而并〖=濮阳〗为〖=东郡	feudal
037_卫康叔世家.tagged.md	156	秦	[45.49] 〖;君角〗〖%九年〗，	〖&秦〗	并〔天下〕，立为〖;始皇帝〗。〖%二十一年〗，〖;二世〗废〖;君角〗为庶人，〖'	dynasty
037_卫康叔世家.tagged.md	161	晋	：余读〔世家〕言，至於〖;宣公〗之〖;太子〗以妇见诛，弟〖@寿〗争死以相让，此与	〖&晋〗	〖;太子〗〖@申生〗不敢明〖@骊姬〗之过同，俱恶伤父之志。然卒死亡，何其悲也！或	feudal
038_宋微子世家.tagged.md	76	秦	，子〖;戴公〗立。〖;戴公〗〖%二十九年〗，〖&周〗〖;幽王〗为〖~犬戎〗所杀，	〖&秦〗	始列为诸侯。	feudal
038_宋微子世家.tagged.md	104	秦	於〖'齐〗，立之，是为〖'卫〗〖;文公〗。〖;文公〗女弟为〖;桓公〗〖;夫人〗。	〖&秦〗	〖;穆公〗即位。〖%三十年〗，〖;桓公〗病，〖;太子〗〖@兹甫〗让其庶兄〖@目夷	feudal
038_宋微子世家.tagged.md	110	楚	〖^盟会〗。〖%十二年〗〖%春〗，〖'宋〗〖;襄公〗为〖=鹿上〗之盟，以求诸侯於	〖&楚〗	，〖&楚〗人许之。〖;公子〗〖@目夷〗谏曰："小国争盟，祸也。"不听。〖%秋〗，	feudal
038_宋微子世家.tagged.md	110	楚	。〖%十二年〗〖%春〗，〖'宋〗〖;襄公〗为〖=鹿上〗之盟，以求诸侯於〖&楚〗，	〖&楚〗	人许之。〖;公子〗〖@目夷〗谏曰："小国争盟，祸也。"不听。〖%秋〗，诸侯会〖'	feudal
038_宋微子世家.tagged.md	110	楚	;公〗盟于〖=盂〗。〖@目夷〗曰："祸其在此乎？〖;君〗欲已甚，何以堪之！"於是	〖&楚〗	执〖'宋〗〖;襄公〗以伐〖'宋〗。〖%冬〗，会于〖=亳〗，以释〖'宋〗〖;公〗。	feudal
038_宋微子世家.tagged.md	110	楚	〖%十三年〗〖%夏〗，〖'宋〗伐〖'郑〗。〖@子鱼〗曰："祸在此矣。"〖%秋〗，	〖&楚〗	伐〖'宋〗以救〖'郑〗。〖;襄公〗将战，〖@子鱼〗谏曰："〚天〛之弃〖&商〗久矣	feudal
038_宋微子世家.tagged.md	110	楚	鱼〗谏曰："〚天〛之弃〖&商〗久矣，不可。"〖%冬〗，〖%十一月〗，〖;襄公〗与	〖&楚〗	〖;成王〗战于〖=泓〗。〖&楚〗人未济，〖@目夷〗曰："彼众我寡，及其未济击之。	feudal
038_宋微子世家.tagged.md	110	楚	矣，不可。"〖%冬〗，〖%十一月〗，〖;襄公〗与〖&楚〗〖;成王〗战于〖=泓〗。	〖&楚〗	人未济，〖@目夷〗曰："彼众我寡，及其未济击之。"〖;公〗不听。已济未陈，又曰：	feudal
038_宋微子世家.tagged.md	114	楚	[26.37] 	〖&楚〗	〖;成王〗已救〖'郑〗，〖'郑〗享之；去〖*而取〗〖'郑〗二姬以归。〖@叔瞻〗曰	feudal
038_宋微子世家.tagged.md	116	楚	[27.38] 是年，〖&晋〗〖;公子〗〖@重耳〗过〖'宋〗，〖;襄公〗以伤於	〖&楚〗	，欲得〖&晋〗援，厚礼〖@重耳〗以〖*马〗二十乘。	feudal
038_宋微子世家.tagged.md	116	晋	[27.38] 是年，	〖&晋〗	〖;公子〗〖@重耳〗过〖'宋〗，〖;襄公〗以伤於〖&楚〗，欲得〖&晋〗援，厚礼〖	feudal
038_宋微子世家.tagged.md	116	晋	] 是年，〖&晋〗〖;公子〗〖@重耳〗过〖'宋〗，〖;襄公〗以伤於〖&楚〗，欲得	〖&晋〗	援，厚礼〖@重耳〗以〖*马〗二十乘。	feudal
038_宋微子世家.tagged.md	120	秦	十一年〗，〖&楚〗〖;太子〗〖@商臣〗〖;弑其父〗〖;成王〗代立。〖%十六年〗，	〖&秦〗	〖;穆公〗卒。	feudal
038_宋微子世家.tagged.md	120	楚	伤於〖=泓〗而竟卒，〖;成公〗〖%元年〗，〖&晋〗〖;文公〗即位。〖%三年〗，倍	〖&楚〗	盟亲〖&晋〗，以有德於〖;文公〗也。〖%四年〗，〖&楚〗〖;成王〗伐〖'宋〗，〖	feudal
038_宋微子世家.tagged.md	120	楚	公〗即位。〖%三年〗，倍〖&楚〗盟亲〖&晋〗，以有德於〖;文公〗也。〖%四年〗，	〖&楚〗	〖;成王〗伐〖'宋〗，〖'宋〗告急於〖&晋〗。〖%五年〗，〖&晋〗〖;文公〗救〖	feudal
038_宋微子世家.tagged.md	120	楚	〗伐〖'宋〗，〖'宋〗告急於〖&晋〗。〖%五年〗，〖&晋〗〖;文公〗救〖'宋〗，	〖&楚〗	兵去。〖%九年〗，〖&晋〗〖;文公〗卒。〖%十一年〗，〖&楚〗〖;太子〗〖@商臣	feudal
038_宋微子世家.tagged.md	120	楚	文公〗救〖'宋〗，〖&楚〗兵去。〖%九年〗，〖&晋〗〖;文公〗卒。〖%十一年〗，	〖&楚〗	〖;太子〗〖@商臣〗〖;弑其父〗〖;成王〗代立。〖%十六年〗，〖&秦〗〖;穆公〗	feudal
038_宋微子世家.tagged.md	120	晋	] 〖%十四年〗〖%夏〗，〖;襄公〗病伤於〖=泓〗而竟卒，〖;成公〗〖%元年〗，	〖&晋〗	〖;文公〗即位。〖%三年〗，倍〖&楚〗盟亲〖&晋〗，以有德於〖;文公〗也。〖%四	feudal
038_宋微子世家.tagged.md	120	晋	而竟卒，〖;成公〗〖%元年〗，〖&晋〗〖;文公〗即位。〖%三年〗，倍〖&楚〗盟亲	〖&晋〗	，以有德於〖;文公〗也。〖%四年〗，〖&楚〗〖;成王〗伐〖'宋〗，〖'宋〗告急於	feudal
038_宋微子世家.tagged.md	120	晋	，以有德於〖;文公〗也。〖%四年〗，〖&楚〗〖;成王〗伐〖'宋〗，〖'宋〗告急於	〖&晋〗	。〖%五年〗，〖&晋〗〖;文公〗救〖'宋〗，〖&楚〗兵去。〖%九年〗，〖&晋〗〖	feudal
038_宋微子世家.tagged.md	120	晋	。〖%四年〗，〖&楚〗〖;成王〗伐〖'宋〗，〖'宋〗告急於〖&晋〗。〖%五年〗，	〖&晋〗	〖;文公〗救〖'宋〗，〖&楚〗兵去。〖%九年〗，〖&晋〗〖;文公〗卒。〖%十一年	feudal
038_宋微子世家.tagged.md	120	晋	於〖&晋〗。〖%五年〗，〖&晋〗〖;文公〗救〖'宋〗，〖&楚〗兵去。〖%九年〗，	〖&晋〗	〖;文公〗卒。〖%十一年〗，〖&楚〗〖;太子〗〖@商臣〗〖;弑其父〗〖;成王〗代	feudal
038_宋微子世家.tagged.md	126	楚	 〖;昭公〗〖%四年〗，〖'宋〗败〖~长翟〗〖@缘斯〗於〖=长丘〗。〖%七年〗，	〖&楚〗	〖;庄王〗即位。	feudal
038_宋微子世家.tagged.md	132	晋	[32.43] 〖;文公〗〖%元年〗，	〖&晋〗	率诸侯伐〖'宋〗，责以弑〖;君〗。闻〖;文公〗定立，乃去。〖%二年〗，〖;昭公〗	feudal
038_宋微子世家.tagged.md	134	楚	[32.44] 〖%四年〗〖%春〗，	〖&楚〗	命〖'郑〗伐〖'宋〗。〖'宋〗使〖@华元〗将，〖'郑〗败〖'宋〗，囚〖@华元〗。	feudal
038_宋微子世家.tagged.md	136	楚	[33.45] 〖%十四年〗，	〖&楚〗	〖;庄王〗围〖'郑〗。〖'郑〗〖;伯〗降〖&楚〗，〖&楚〗复〖@释之〗。	feudal
038_宋微子世家.tagged.md	136	楚	[33.45] 〖%十四年〗，〖&楚〗〖;庄王〗围〖'郑〗。〖'郑〗〖;伯〗降	〖&楚〗	，〖&楚〗复〖@释之〗。	feudal
038_宋微子世家.tagged.md	136	楚	45] 〖%十四年〗，〖&楚〗〖;庄王〗围〖'郑〗。〖'郑〗〖;伯〗降〖&楚〗，	〖&楚〗	复〖@释之〗。	feudal
038_宋微子世家.tagged.md	138	楚	[34.46] 〖%十六年〗，	〖&楚〗	使过〖'宋〗，〖'宋〗有前仇，执〖&楚〗使。〖%九月〗，〖&楚〗〖;庄王〗围〖'	feudal
038_宋微子世家.tagged.md	138	楚	[34.46] 〖%十六年〗，〖&楚〗使过〖'宋〗，〖'宋〗有前仇，执	〖&楚〗	使。〖%九月〗，〖&楚〗〖;庄王〗围〖'宋〗。〖%十七年〗，〖&楚〗以围〖'宋〗	feudal
038_宋微子世家.tagged.md	138	楚	 〖%十六年〗，〖&楚〗使过〖'宋〗，〖'宋〗有前仇，执〖&楚〗使。〖%九月〗，	〖&楚〗	〖;庄王〗围〖'宋〗。〖%十七年〗，〖&楚〗以围〖'宋〗〖%五月〗不解，〖'宋〗	feudal
038_宋微子世家.tagged.md	138	楚	〗有前仇，执〖&楚〗使。〖%九月〗，〖&楚〗〖;庄王〗围〖'宋〗。〖%十七年〗，	〖&楚〗	以围〖'宋〗〖%五月〗不解，〖'宋〗城中急，无食，〖@华元〗乃夜私见〖&楚〗将〖	feudal
038_宋微子世家.tagged.md	138	楚	〗，〖&楚〗以围〖'宋〗〖%五月〗不解，〖'宋〗城中急，无食，〖@华元〗乃夜私见	〖&楚〗	将〖@子反〗。〖@子反〗告〖;庄王〗。〖;王〗问："城中何如？"曰："析骨而炊，	feudal
038_宋微子世家.tagged.md	144	楚	[36.48] 〖;共公〗〖%十年〗，〖@华元〗善	〖&楚〗	将〖@子重〗，又善〖&晋〗将〖@栾书〗，两盟〖&晋〗〖&楚〗。〖%十三年〗，〖;	feudal
038_宋微子世家.tagged.md	144	楚	十年〗，〖@华元〗善〖&楚〗将〖@子重〗，又善〖&晋〗将〖@栾书〗，两盟〖&晋〗	〖&楚〗	。〖%十三年〗，〖;共公〗卒。〖@华元〗为〖;右师〗，〖@鱼石〗为〖;左师〗。〖	feudal
038_宋微子世家.tagged.md	144	晋	[36.48] 〖;共公〗〖%十年〗，〖@华元〗善〖&楚〗将〖@子重〗，又善	〖&晋〗	将〖@栾书〗，两盟〖&晋〗〖&楚〗。〖%十三年〗，〖;共公〗卒。〖@华元〗为〖;	feudal
038_宋微子世家.tagged.md	144	晋	公〗〖%十年〗，〖@华元〗善〖&楚〗将〖@子重〗，又善〖&晋〗将〖@栾书〗，两盟	〖&晋〗	〖&楚〗。〖%十三年〗，〖;共公〗卒。〖@华元〗为〖;右师〗，〖@鱼石〗为〖;左	feudal
038_宋微子世家.tagged.md	144	晋	左师〗。〖;司马〗〖@唐山〗攻杀〖;太子〗〖@肥〗，欲杀〖@华元〗，〖@华元〗饹	〖&晋〗	，〖@鱼石〗止之，至〖=河〗乃还，诛〖@唐山〗。乃立〖;共公〗少子〖@成〗，是为	feudal
038_宋微子世家.tagged.md	148	楚	[37.49] 〖;平公〗〖%三年〗，	〖&楚〗	〖;共王〗拔〖'宋〗之〖=彭城〗，以封〖'宋〗〖;左师〗〖@鱼石〗。〖%四年〗，	feudal
038_宋微子世家.tagged.md	148	楚	石〗。〖%四年〗，诸侯共诛〖@鱼石〗，而归〖=彭城〗於〖'宋〗。〖%三十五年〗，	〖&楚〗	〖;公子〗〖@围〗弑其〖;君〗自立，为〖;灵王〗。〖%四十四年〗，〖;平公〗卒，	feudal
038_宋微子世家.tagged.md	152	楚	[38.50] 〖;元公〗〖%三年〗，	〖&楚〗	〖;公子〗〖@弃疾〗弑〖;灵王〗，自立为〖;平王〗。〖%八年〗，〖'宋〗火。〖%	feudal
038_宋微子世家.tagged.md	152	楚	十年〗，〖;元公〗毋信，诈杀诸〖;公子〗，〖;大夫〗〖~华氏〗、〖~向氏〗作乱。	〖&楚〗	〖;平王〗〖;太子〗〖@建〗来饹，见诸〖~华氏〗相攻乱，〖@建〗去如〖'郑〗。〖	feudal
038_宋微子世家.tagged.md	154	晋	〗恶之，欲杀〖@孔子〗，〖@孔子〗微服去。〖%三十年〗，〖'曹〗倍〖'宋〗，又倍	〖&晋〗	，〖'宋〗伐〖'曹〗，〖&晋〗不救，遂灭〖'曹〗有之。〖%三十六年〗，〖'齐〗〖	feudal
038_宋微子世家.tagged.md	154	晋	子〗微服去。〖%三十年〗，〖'曹〗倍〖'宋〗，又倍〖&晋〗，〖'宋〗伐〖'曹〗，	〖&晋〗	不救，遂灭〖'曹〗有之。〖%三十六年〗，〖'齐〗〖@田常〗弑〖;简公〗。	feudal
038_宋微子世家.tagged.md	158	楚	[40.52] 〖%三十七年〗，	〖&楚〗	〖;惠王〗灭〖'陈〗。〖*荧惑〗守〖*心〗。〖*心〗，〖'宋〗之分野也。〖;景公	feudal
038_宋微子世家.tagged.md	170	楚	55] 〖;君〗〖@偃〗〖%十一年〗，自立为〖;王〗。东败〖'齐〗，取五城；南败	〖&楚〗	，取地三〖@百里〗；西败〖&魏〗军，乃与〖'齐〗、〖&魏〗为敌国。盛血以〖*韦囊	feudal
038_宋微子世家.tagged.md	170	楚	告〖'齐〗伐〖'宋〗。〖;王偃〗立〖%四十七年〗，〖'齐〗〖;湣王〗与〖&魏〗、	〖&楚〗	伐〖'宋〗，杀〖;王偃〗，遂灭〖'宋〗而三分其地。	feudal
038_宋微子世家.tagged.md	170	魏	年〗，自立为〖;王〗。东败〖'齐〗，取五城；南败〖&楚〗，取地三〖@百里〗；西败	〖&魏〗	军，乃与〖'齐〗、〖&魏〗为敌国。盛血以〖*韦囊〗，县而射之，命曰"射〚天〛"。	feudal
038_宋微子世家.tagged.md	170	魏	〖'齐〗，取五城；南败〖&楚〗，取地三〖@百里〗；西败〖&魏〗军，乃与〖'齐〗、	〖&魏〗	为敌国。盛血以〖*韦囊〗，县而射之，命曰"射〚天〛"。淫於酒妇人。群〖;臣〗谏者	feudal
038_宋微子世家.tagged.md	170	魏	可不诛"。告〖'齐〗伐〖'宋〗。〖;王偃〗立〖%四十七年〗，〖'齐〗〖;湣王〗与	〖&魏〗	、〖&楚〗伐〖'宋〗，杀〖;王偃〗，遂灭〖'宋〗而三分其地。	feudal
