章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
039_晋世家	假道灭虢灭虞	假道灭虢灭虞	4497	词表匹配	假道灭虢灭虞	不可下。↵↵↵## 假道灭虢灭虞↵↵[30.33] 	event
039_晋世家	秦献公	献公	4884	词表匹配	献公	老矣！"↵↵↵## 献公伐屈与晋之强盛↵↵[	人名
039_晋世家	百岁	百岁	5008	词表匹配	百岁	秦&，&秦&彊，吾君百岁後可以求入焉。"遂奔	时间
039_晋世家	北边	北边	5101	词表匹配	北边	西=，与&秦&接境，北边~翟~，东至=河内=	地名
039_晋世家	秦献公	献公	5141	词表匹配	献公	悼子@。↵↵↵## 献公病重托孤与奚齐悼子被	人名
039_晋世家	奚齐	奚齐	5148	词表匹配	奚齐	## 献公病重托孤与奚齐悼子被杀↵↵[32.	人名
039_晋世家	悼子	悼子	5150	词表匹配	悼子	 献公病重托孤与奚齐悼子被杀↵↵[32.37	人名
039_晋世家	三公	三公	5410	词表匹配	三公	郑@欲内@重耳@，以三公子之徒作乱，谓@荀息	制度
039_晋世家	子将	子将	5441	词表匹配	子将	&秦&、&晋&辅之，子将何如？"@荀息@曰：	人名
039_晋世家	里克	里克	5652	词表匹配	里克	&晋&。↵↵↵## 里克迎夷吾为惠公↵↵[3	人名
039_晋世家	夷吾	夷吾	5655	词表匹配	夷吾	。↵↵↵## 里克迎夷吾为惠公↵↵[33.3	人名
039_晋世家	东周惠公	惠公	5658	词表匹配	惠公	↵## 里克迎夷吾为惠公↵↵[33.38] 	人名
039_晋世家	惠公背秦约杀里克	惠公背秦约杀里克	6002	词表匹配	惠公背秦约杀里克	而还归。↵↵↵## 惠公背秦约杀里克↵↵[34.39] 	event
039_晋世家	许君	许君	6056	词表匹配	许君	@夷吾@以=河西=地许君，今幸得入立。$大臣	人名
039_晋世家	二君	二君	6213	词表匹配	二君	不得立。虽然，子亦杀二君一$大夫$，为子君者	时间
039_晋世家	十日	十日	6428	词表匹配	十日	"诺，吾将复请帝。後十日，=新城=西偏将有巫	时间
039_晋世家	十四年	十四年	6500	词表匹配	十四年	@恭太子@更葬矣，後十四年，&晋&亦不昌，昌乃	时间
039_晋世家	邳郑	邳郑	6523	词表匹配	邳郑	在兄。"↵↵↵## 邳郑卖惠公于秦↵↵[35	人名
