章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	东越	东越	13357	词表匹配	东越	@，葆守封禺为臣。作东越列传第五十四。↵↵#	地名
130_太史公自序	朝鲜	朝鲜	13377	词表匹配	朝鲜	↵## [134] 朝鲜列传↵[134.1]	人名
130_太史公自序	朝鲜	朝鲜	13428	词表匹配	朝鲜	真籓，葆塞为外臣。作朝鲜列传第五十五。↵↵#	人名
130_太史公自序	西南夷	西南夷	13448	词表匹配	西南夷	↵## [135] 西南夷列传↵[135.1]	族群
130_太史公自序	西南夷	西南夷	13489	词表匹配	西南夷	之君请为内臣受吏。作西南夷列传第五十六。↵↵#	族群
130_太史公自序	司马相如	司马相如	13510	词表匹配	司马相如	↵## [136] 司马相如列传↵[136.1]	人名
130_太史公自序	司马相如	司马相如	13556	词表匹配	司马相如	指风谏，归於无为。作司马相如列传第五十七。↵↵#	人名
130_太史公自序	淮南王	淮南	13578	词表匹配	淮南	↵## [137] 淮南衡山列传↵[137.	人名
130_太史公自序	衡山	衡山	13580	词表匹配	衡山	# [137] 淮南衡山列传↵[137.1]	地名
130_太史公自序	淮南王	淮南	13625	词表匹配	淮南	，安剽&楚&庶民。作淮南衡山列传第五十八。↵	人名
130_太史公自序	衡山	衡山	13627	词表匹配	衡山	剽&楚&庶民。作淮南衡山列传第五十八。↵↵#	地名
130_太史公自序	衣冠	衣冠	13718	词表匹配	衣冠	↵[139.1] 正衣冠立於朝廷，而群臣莫敢	器物
130_太史公自序	京师	京师	13795	词表匹配	京师	1] 自@孔子@卒，京师莫崇庠序，唯%建元%	地名
130_太史公自序	大宛	大宛	13903	词表匹配	大宛	↵## [142] 大宛列传↵[142.1]	人名
130_太史公自序	西极	西极	13928	词表匹配	西极	&既通使&大夏&，而西极远蛮，引领内乡，欲观	地名
130_太史公自序	大宛	大宛	13946	词表匹配	大宛	乡，欲观=中国=。作大宛列传第六十三。↵↵#	人名
130_太史公自序	龟策列传	龟策列传	14222	词表匹配	龟策列传	↵## [147] 龟策列传↵[147.1] 三	制度
130_太史公自序	三王	三王	14235	词表匹配	三王	传↵[147.1] 三王不同*龟*，四夷各异	朝代
130_太史公自序	四夷	四夷	14243	词表匹配	四夷	] 三王不同*龟*，四夷各异卜，然各以决吉凶	族群
130_太史公自序	龟策列传	龟策列传	14262	词表匹配	龟策列传	决吉凶。略闚其要，作龟策列传第六十八。↵↵## 	制度
